id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
2798	net.sf.colossus.client.BattleClientSide	getBattleActivePlayer()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2799	net.sf.colossus.client.BattleClientSide	cleanupBattle()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2800	net.sf.colossus.client.BattleClientSide	getBattleActiveLegion()	1221	[]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2801	net.sf.colossus.client.BattleClientSide	getBattlePhase()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2802	net.sf.colossus.client.BattleClientSide	setBattlePhase(net.sf.colossus.game.BattlePhase)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2803	net.sf.colossus.client.BattleClientSide	isBattlePhase(net.sf.colossus.game.BattlePhase)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2804	net.sf.colossus.client.BattleClientSide	setupPhase(net.sf.colossus.game.BattlePhase,net.sf.colossus.game.Player,int)	0	[false, false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2805	net.sf.colossus.client.BattleClientSide	getBattlePhaseName()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2806	net.sf.colossus.client.BattleClientSide	setBattleActivePlayer(net.sf.colossus.game.Player)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2807	net.sf.colossus.client.BattleClientSide	setupBattleFight(net.sf.colossus.game.BattlePhase,net.sf.colossus.game.Player)	0	[false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2808	net.sf.colossus.client.BattleClientSide	createBattleUnit(java.lang.String,boolean,int,net.sf.colossus.variant.BattleHex,net.sf.colossus.variant.CreatureType,net.sf.colossus.game.Legion)	0	[false, false, false, false, false, false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2809	net.sf.colossus.client.BattleClientSide	anyOffboardCreatures()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2810	net.sf.colossus.client.BattleClientSide	isCritterOffboard(net.sf.colossus.game.BattleCritter)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2811	net.sf.colossus.client.BattleClientSide	isTitanOffboard(net.sf.colossus.game.Player)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2812	net.sf.colossus.client.BattleClientSide	getActiveBattleUnits()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2813	net.sf.colossus.client.BattleClientSide$1	matches(net.sf.colossus.game.BattleUnit)	1466	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2814	net.sf.colossus.client.BattleClientSide	getInactiveBattleUnits()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2815	net.sf.colossus.client.BattleClientSide$2	matches(net.sf.colossus.game.BattleUnit)	1466	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2816	net.sf.colossus.client.BattleClientSide	getAllCritters()	1278	[]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2817	net.sf.colossus.client.BattleClientSide	getBattleUnits()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2818	net.sf.colossus.client.BattleClientSide	getBattleUnits(net.sf.colossus.variant.BattleHex)	0	[false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2819	net.sf.colossus.client.BattleClientSide$3	matches(net.sf.colossus.game.BattleUnit)	1466	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2820	net.sf.colossus.client.BattleClientSide	getBattleUnitCS(net.sf.colossus.variant.BattleHex)	0	[false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2821	net.sf.colossus.client.BattleClientSide	getBattleUnit(net.sf.colossus.variant.BattleHex)	0	[false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2822	net.sf.colossus.client.BattleClientSide	getBattleUnit(int)	0	[false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2823	net.sf.colossus.client.BattleClientSide	resetAllBattleMoves()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2824	net.sf.colossus.client.BattleClientSide	markOffboardCreaturesDead()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2825	net.sf.colossus.client.BattleClientSide	removeDeadBattleChits()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2826	net.sf.colossus.client.BattleClientSide	findCrittersWithTargets(net.sf.colossus.client.Client)	0	[false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2827	net.sf.colossus.client.BattleClientSide	canStrike(net.sf.colossus.game.BattleCritter,net.sf.colossus.game.BattleCritter)	0	[false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2828	net.sf.colossus.client.BattleClientSide	findTargets(int)	0	[false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2829	net.sf.colossus.client.BattleClientSide	findTargets(net.sf.colossus.game.BattleCritter,boolean)	0	[false, false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2830	net.sf.colossus.client.BattleClientSide	isRangestrikePossible(net.sf.colossus.game.BattleCritter,net.sf.colossus.game.BattleCritter)	0	[false, false]	java.lang.Deprecated	private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2831	net.sf.colossus.client.BattleClientSide	minRangeToEnemy(net.sf.colossus.game.BattleCritter)	0	[false]	java.lang.Deprecated	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2832	net.sf.colossus.client.BattleClientSide	isInContact(net.sf.colossus.game.BattleCritter,boolean)	1281	[false, false]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/BattleClientSide.java
2833	net.sf.colossus.game.SummonInfo	SummonInfo(net.sf.colossus.game.Legion,net.sf.colossus.game.Legion,net.sf.colossus.variant.CreatureType)	0	[false, false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/game/SummonInfo.java
2834	net.sf.colossus.game.SummonInfo	SummonInfo()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/game/SummonInfo.java
2835	net.sf.colossus.game.SummonInfo	getTarget()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/game/SummonInfo.java
2836	net.sf.colossus.game.SummonInfo	getDonor()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/game/SummonInfo.java
2837	net.sf.colossus.game.SummonInfo	getUnit()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/game/SummonInfo.java
2838	net.sf.colossus.game.SummonInfo	noSummoningWanted()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/game/SummonInfo.java
2839	net.sf.colossus.game.SummonInfo	toString()	799	[]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/game/SummonInfo.java
2840	net.sf.colossus.client.PredictSplitNode	PredictSplitNode(java.lang.String,int,net.sf.colossus.client.CreatureInfoList,net.sf.colossus.client.PredictSplitNode,net.sf.colossus.variant.Variant)	0	[false, false, false, false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2841	net.sf.colossus.client.PredictSplitNode	clearChildren()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2842	net.sf.colossus.client.PredictSplitNode	getMarkerId()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2843	net.sf.colossus.client.PredictSplitNode	getFullName()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2844	net.sf.colossus.client.PredictSplitNode	getChild1()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2845	net.sf.colossus.client.PredictSplitNode	getChild2()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2846	net.sf.colossus.client.PredictSplitNode	getParent()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2847	net.sf.colossus.client.PredictSplitNode	getTurnCreated()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2848	net.sf.colossus.client.PredictSplitNode	toString()	799	[]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2849	net.sf.colossus.client.PredictSplitNode	getCreatures()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2850	net.sf.colossus.client.PredictSplitNode	setCreatures(net.sf.colossus.client.CreatureInfoList)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2851	net.sf.colossus.client.PredictSplitNode	getRemovedCreatures()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2852	net.sf.colossus.client.PredictSplitNode	getCertainCreatures()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2853	net.sf.colossus.client.PredictSplitNode	numCertainCreatures()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2854	net.sf.colossus.client.PredictSplitNode	numUncertainCreatures()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2855	net.sf.colossus.client.PredictSplitNode	allCertain()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2856	net.sf.colossus.client.PredictSplitNode	hasSplit()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2857	net.sf.colossus.client.PredictSplitNode	getChildren()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2858	net.sf.colossus.client.PredictSplitNode	allDescendentsCertain()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2859	net.sf.colossus.client.PredictSplitNode	getAtSplitOrRemovedCreatures()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2860	net.sf.colossus.client.PredictSplitNode	getAfterSplitCreatures()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2861	net.sf.colossus.client.PredictSplitNode	getCertainAtSplitOrRemovedCreatures()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2862	net.sf.colossus.client.PredictSplitNode	getOtherChildMarkerId()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2863	net.sf.colossus.client.PredictSplitNode	getHeight()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2864	net.sf.colossus.client.PredictSplitNode	superset(java.util.List,java.util.List)	0	[false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2865	net.sf.colossus.client.PredictSplitNode	revealCreatures(java.util.List)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2866	net.sf.colossus.client.PredictSplitNode	isLegalInitialSplitoff(java.util.List)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2867	net.sf.colossus.client.PredictSplitNode	findAllPossibleSplits(int,java.util.List,java.util.List)	0	[false, false, false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2868	net.sf.colossus.client.PredictSplitNode	safeEquals(T,T)	0	[false, false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2869	net.sf.colossus.client.PredictSplitNode	chooseCreaturesToSplitOut(java.util.List)	0	[false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2870	net.sf.colossus.client.PredictSplitNode	count(java.util.List,java.lang.Object)	0	[false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2871	net.sf.colossus.client.PredictSplitNode	computeSplit(int,java.util.List,java.util.List,net.sf.colossus.client.CreatureInfoList,net.sf.colossus.client.CreatureInfoList)	0	[false, false, false, false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2872	net.sf.colossus.client.PredictSplitNode	split(int,net.sf.colossus.game.Legion,int)	0	[false, false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2873	net.sf.colossus.client.PredictSplitNode	reSplit()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2874	net.sf.colossus.client.PredictSplitNode	updateInitialSplitInfo(net.sf.colossus.client.CreatureInfoList)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2875	net.sf.colossus.client.PredictSplitNode	merge(net.sf.colossus.client.PredictSplitNode)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2876	net.sf.colossus.client.PredictSplitNode	addCreature(net.sf.colossus.variant.CreatureType)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2877	net.sf.colossus.client.PredictSplitNode	removeCreature(net.sf.colossus.variant.CreatureType)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2878	net.sf.colossus.client.PredictSplitNode	removeCreatures(java.util.List)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2879	net.sf.colossus.client.PredictSplitNode	compareTo(net.sf.colossus.client.PredictSplitNode)	1867	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2880	net.sf.colossus.client.PredictSplitNode	subtractLists(java.util.List,java.util.List)	0	[false, false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2881	net.sf.colossus.client.PredictSplitNode	count(java.util.List,java.lang.String)	0	[false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2882	net.sf.colossus.client.PredictSplitNode	minCount(java.util.List,java.lang.String)	0	[false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplitNode.java
2883	net.sf.colossus.client.CreatureInfoList	removeLastUncertainCreature()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfoList.java
2884	net.sf.colossus.client.CreatureInfoList	getCreatureNames()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfoList.java
2885	net.sf.colossus.client.CreatureInfoList	getCreatureTypes()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfoList.java
2886	net.sf.colossus.client.CreatureInfoList	clone()	2887	[]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfoList.java
2888	net.sf.colossus.client.CreatureInfo	CreatureInfo(net.sf.colossus.variant.CreatureType,boolean,boolean)	0	[false, false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2889	net.sf.colossus.client.CreatureInfo	getName()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2890	net.sf.colossus.client.CreatureInfo	setCertain(boolean)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2891	net.sf.colossus.client.CreatureInfo	isCertain()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2892	net.sf.colossus.client.CreatureInfo	setAtSplit(boolean)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2893	net.sf.colossus.client.CreatureInfo	isAtSplit()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2894	net.sf.colossus.client.CreatureInfo	clone()	2895	[]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2896	net.sf.colossus.client.CreatureInfo	equals(java.lang.Object)	1919	[false]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2897	net.sf.colossus.client.CreatureInfo	hashCode()	1771	[]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2898	net.sf.colossus.client.CreatureInfo	toString()	799	[]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2899	net.sf.colossus.client.CreatureInfo	getType()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfo.java
2900	net.sf.colossus.client.CreatureInfoComparator	compare(net.sf.colossus.client.CreatureInfo,net.sf.colossus.client.CreatureInfo)	1773	[false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/CreatureInfoComparator.java
2901	net.sf.colossus.client.PredictSplits	PredictSplits(java.lang.String,java.util.List,net.sf.colossus.variant.Variant)	0	[false, false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2902	net.sf.colossus.client.PredictSplits	getLeaves(net.sf.colossus.client.PredictSplitNode)	0	[false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2903	net.sf.colossus.client.PredictSplits	getNodes(net.sf.colossus.client.PredictSplitNode)	0	[false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2904	net.sf.colossus.client.PredictSplits$ReverseIntegerComparator	compare(java.lang.Integer,java.lang.Integer)	1773	[false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2905	net.sf.colossus.client.PredictSplits	printLeaves()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2906	net.sf.colossus.client.PredictSplits	printNodes()	0	[]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2907	net.sf.colossus.client.PredictSplits	getLeaf(java.lang.String)	0	[false]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2908	net.sf.colossus.client.PredictSplits	getRoot()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2909	net.sf.colossus.client.NodeTurnComparator	compare(net.sf.colossus.client.PredictSplitNode,net.sf.colossus.client.PredictSplitNode)	1773	[false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/client/PredictSplits.java
2910	net.sf.colossus.webcommon.User	User(java.lang.String)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2911	net.sf.colossus.webcommon.User	User(long,java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,java.lang.String,long)	0	[false, false, false, false, false, false, false, false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2912	net.sf.colossus.webcommon.User	getId()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2913	net.sf.colossus.webcommon.User	getName()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2914	net.sf.colossus.webcommon.User	isCorrectPassword(java.lang.String)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2915	net.sf.colossus.webcommon.User	getEmail()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2916	net.sf.colossus.webcommon.User	getCreated()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2917	net.sf.colossus.webcommon.User	getOnlineTime()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2918	net.sf.colossus.webcommon.User	atLeast10(long)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2919	net.sf.colossus.webcommon.User	makeConfirmationCode()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2920	net.sf.colossus.webcommon.User	getLastConfirmationCode()	0	[]		package	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2921	net.sf.colossus.webcommon.User	isAdmin()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2922	net.sf.colossus.webcommon.User	setIsAdmin(boolean)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2923	net.sf.colossus.webcommon.User	setProperties(java.lang.String,java.lang.String,java.lang.Boolean)	0	[false, false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2924	net.sf.colossus.webcommon.User	getWebserverClient()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
2925	net.sf.colossus.webcommon.User	setWebClient(net.sf.colossus.webcommon.IWebClient)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webcommon/User.java
