REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
domain.tiles.Factory	Factory(java.lang.String,long,long,java.lang.String)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	Factory(java.lang.String,long,long,java.lang.String)	this	domain.tiles.Factory	SOURCE
domain.tiles.Factory	Factory()	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getActions()	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getActions()	length	Array	SOURCE
domain.tiles.Factory	getActions()	length	Array	SOURCE
domain.tiles.Factory	getActions()	time	domain.tiles.Factory$Actions	SOURCE
domain.tiles.Factory	getActions()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	damage	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	start	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	start	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Factory	SOURCE
domain.tiles.Factory	takeInput()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	checkInput()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getExpiryTime()	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getExpiryTime()	damage	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getExpiryTime()	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Factory	getExpiryTime()	start	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getExpiryTime()	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Factory	getExpiryTime()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getInfo()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getInfo()	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getInfo()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getInfo()	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getType()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getType()	factory	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getStart()	start	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getState()	state	domain.tiles.Factory	SOURCE
domain.tiles.Factory	getDamage()	damage	domain.tiles.Factory	SOURCE
persistence.mappers.Crop	save(domain.Savable)	this	persistence.mappers.Crop	SOURCE
domain.tiles.Crop$Actions	getCost()	cost	domain.tiles.Crop$Actions	SOURCE
domain.tiles.Crop$Actions	getTime()	time	domain.tiles.Crop$Actions	SOURCE
domain.tiles.Crop$Actions	Actions(int,int)	time	domain.tiles.Crop$Actions	SOURCE
domain.tiles.Crop$Actions	Actions(int,int)	this	domain.tiles.Crop$Actions	SOURCE
domain.tiles.Crop$Actions	Actions(int,int)	cost	domain.tiles.Crop$Actions	SOURCE
domain.tiles.Crop$Actions	Actions(int,int)	this	domain.tiles.Crop$Actions	SOURCE
domain.tiles.Crop	Crop(domain.tiles.Crops,long,domain.tiles.Crop.State)	crop	domain.tiles.Crop	SOURCE
domain.tiles.Crop	Crop(domain.tiles.Crops,long,domain.tiles.Crop.State)	this	domain.tiles.Crop	SOURCE
domain.tiles.Crop	Crop(domain.tiles.Crops,long,domain.tiles.Crop.State)	planted	domain.tiles.Crop	SOURCE
domain.tiles.Crop	Crop(domain.tiles.Crops,long,domain.tiles.Crop.State)	this	domain.tiles.Crop	SOURCE
domain.tiles.Crop	Crop(domain.tiles.Crops,long,domain.tiles.Crop.State)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	Crop(domain.tiles.Crops,long,domain.tiles.Crop.State)	this	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getType()	crop	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getPlanted()	planted	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getActions()	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	infected	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	infectioncount	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	planted	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	planted	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	infectioncount	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Crop	SOURCE
domain.tiles.Crop	executeAction(api.TileAction,domain.Tile,long)	crop	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getExpiryTime()	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getExpiryTime()	planted	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getExpiryTime()	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Crop	getExpiryTime()	crop	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getExpiryTime()	planted	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getExpiryTime()	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Crop	getExpiryTime()	crop	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getExpiryTime()	infected	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getExpiryTime()	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Crop	getExpiryTime()	infectioncount	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getInfo()	crop	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getInfo()	state	domain.tiles.Crop	SOURCE
domain.tiles.Crop	getState()	state	domain.tiles.Crop	SOURCE
domain.tiles.Crops	getTime()	growdays	domain.tiles.Crops	SOURCE
domain.tiles.Crops	getCost()	seedprice	domain.tiles.Crops	SOURCE
domain.tiles.Crops	getProduct()	prod	domain.tiles.Crops	SOURCE
domain.tiles.Crops	Crops(int,int,domain.Product)	growdays	domain.tiles.Crops	SOURCE
domain.tiles.Crops	Crops(int,int,domain.Product)	this	domain.tiles.Crops	SOURCE
domain.tiles.Crops	Crops(int,int,domain.Product)	seedprice	domain.tiles.Crops	SOURCE
domain.tiles.Crops	Crops(int,int,domain.Product)	this	domain.tiles.Crops	SOURCE
domain.tiles.Crops	Crops(int,int,domain.Product)	prod	domain.tiles.Crops	SOURCE
domain.tiles.Crops	Crops(int,int,domain.Product)	this	domain.tiles.Crops	SOURCE
persistence.mappers.InvItem	save(domain.Savable)	this	persistence.mappers.InvItem	SOURCE
persistence.mappers.Animal	save(domain.Savable)	this	persistence.mappers.Animal	SOURCE
domain.tiles.Animal$Animals	Animals(int,int,domain.Product)	product	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	Animals(int,int,domain.Product)	this	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	Animals(int,int,domain.Product)	cost	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	Animals(int,int,domain.Product)	this	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	Animals(int,int,domain.Product)	time	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	Animals(int,int,domain.Product)	this	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	getProduct()	product	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	getCost()	cost	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Animals	getTime()	time	domain.tiles.Animal$Animals	SOURCE
domain.tiles.Animal$Actions	getCost()	cost	domain.tiles.Animal$Actions	SOURCE
domain.tiles.Animal$Actions	getTime()	time	domain.tiles.Animal$Actions	SOURCE
domain.tiles.Animal$Actions	Actions(int,int)	time	domain.tiles.Animal$Actions	SOURCE
domain.tiles.Animal$Actions	Actions(int,int)	this	domain.tiles.Animal$Actions	SOURCE
domain.tiles.Animal$Actions	Actions(int,int)	cost	domain.tiles.Animal$Actions	SOURCE
domain.tiles.Animal$Actions	Actions(int,int)	this	domain.tiles.Animal$Actions	SOURCE
domain.tiles.Animal	Animal(domain.tiles.Animal.Animals,java.util.Date)	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	Animal(domain.tiles.Animal.Animals,java.util.Date)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	Animal(domain.tiles.Animal.Animals,java.util.Date)	start	domain.tiles.Animal	SOURCE
domain.tiles.Animal	Animal(domain.tiles.Animal.Animals,java.util.Date)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	Animal(domain.tiles.Animal.Animals,java.util.Date)	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	Animal(domain.tiles.Animal.Animals,java.util.Date)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getType()	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getStart()	start	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getActions()	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getActions()	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	start	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	executeAction(api.TileAction,domain.Tile,long)	this	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getExpiryTime()	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getExpiryTime()	state	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getExpiryTime()	start	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getExpiryTime()	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Animal	getExpiryTime()	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getExpiryTime()	start	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getExpiryTime()	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Animal	getExpiryTime()	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getInfo()	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getInfo()	animal	domain.tiles.Animal	SOURCE
domain.tiles.Animal	getInfo()	state	domain.tiles.Animal	SOURCE
persistence.mappers.Clock	save(domain.Savable)	this	persistence.mappers.Clock	SOURCE
api.StringJoiner	StringJoiner(java.lang.String)	glue	api.StringJoiner	SOURCE
api.StringJoiner	StringJoiner(java.lang.String)	this	api.StringJoiner	SOURCE
api.StringJoiner	add(java.lang.Object)	builder	api.StringJoiner	SOURCE
api.StringJoiner	add(java.lang.Object)	builder	api.StringJoiner	SOURCE
api.StringJoiner	add(java.lang.Object)	builder	api.StringJoiner	SOURCE
api.StringJoiner	add(java.lang.Object)	glue	api.StringJoiner	SOURCE
api.StringJoiner	toString()	builder	api.StringJoiner	SOURCE
domain.tiles.Barn	executeAction(api.TileAction,domain.Tile,long)	BARNSPACE	domain.Inventory	SOURCE
domain.tiles.Plowing	PLOWTIME	MSECONDSADAY	domain.Clock	SOURCE
domain.tiles.Plowing	Plowing()	starttime	domain.tiles.Plowing	SOURCE
domain.tiles.Plowing	Plowing()	this	domain.tiles.Plowing	SOURCE
domain.tiles.Plowing	getExpiryTime()	starttime	domain.tiles.Plowing	SOURCE
domain.tiles.Plowing	getExpiryTime()	PLOWTIME	domain.tiles.Plowing	SOURCE
domain.tiles.None$Actions	getCost()	cost	domain.tiles.None$Actions	SOURCE
domain.tiles.None$Actions	getTime()	time	domain.tiles.None$Actions	SOURCE
domain.tiles.None$Actions	Actions(int,int)	time	domain.tiles.None$Actions	SOURCE
domain.tiles.None$Actions	Actions(int,int)	this	domain.tiles.None$Actions	SOURCE
domain.tiles.None$Actions	Actions(int,int)	cost	domain.tiles.None$Actions	SOURCE
domain.tiles.None$Actions	Actions(int,int)	this	domain.tiles.None$Actions	SOURCE
domain.MsgQue$Msg	Msg(java.lang.String,long)	msg	domain.MsgQue$Msg	SOURCE
domain.MsgQue$Msg	Msg(java.lang.String,long)	this	domain.MsgQue$Msg	SOURCE
domain.MsgQue$Msg	Msg(java.lang.String,long)	time	domain.MsgQue$Msg	SOURCE
domain.MsgQue$Msg	Msg(java.lang.String,long)	this	domain.MsgQue$Msg	SOURCE
domain.MsgQue$Msg	getTime()	time	domain.MsgQue$Msg	SOURCE
domain.MsgQue$Msg	getMessage()	msg	domain.MsgQue$Msg	SOURCE
domain.MsgQue	get()	que	domain.MsgQue	SOURCE
domain.MsgQue	get()	que	domain.MsgQue	SOURCE
domain.MsgQue	get()	que	domain.MsgQue	SOURCE
domain.MsgQue	hasNext()	head	domain.MsgQue	SOURCE
domain.MsgQue	next()	head	domain.MsgQue	SOURCE
domain.MsgQue	next()	head	domain.MsgQue	SOURCE
domain.MsgQue	next()	head	domain.MsgQue	SOURCE
domain.MsgQue	next()	next	domain.MsgQue$Msg	SOURCE
domain.MsgQue	next()	next	domain.MsgQue$Msg	SOURCE
domain.MsgQue	put(java.lang.String,long)	head	domain.MsgQue	SOURCE
domain.MsgQue	put(java.lang.String,long)	tail	domain.MsgQue	SOURCE
domain.MsgQue	put(java.lang.String,long)	head	domain.MsgQue	SOURCE
domain.MsgQue	put(java.lang.String,long)	next	domain.MsgQue$Msg	SOURCE
domain.MsgQue	put(java.lang.String,long)	tail	domain.MsgQue	SOURCE
domain.MsgQue	put(java.lang.String,long)	tail	domain.MsgQue	SOURCE
domain.MsgQue	put(java.lang.String,long)	next	domain.MsgQue$Msg	SOURCE
domain.MsgQue	put(java.lang.String,long)	tail	domain.MsgQue	SOURCE
domain.MsgQue	put(java.lang.String,long)	next	domain.MsgQue$Msg	SOURCE
domain.MsgQue	put(java.lang.String,long)	tail	domain.MsgQue	SOURCE
